week_start,squad,priority,created_bugs,resolved_bugs,open_bugs,weekly_delta_bugs,avg_resolution_time
2023-03-20T00:00:00.000Z,Forge,low,9,9,8,0,27.54
2023-03-20T00:00:00.000Z,Forge,medium,10,9,16,1,18.57
2023-03-20T00:00:00.000Z,Forge,high,6,5,12,1,10.84
2023-03-20T00:00:00.000Z,Horizon,low,6,6,9,0,26.71
2023-03-20T00:00:00.000Z,Horizon,medium,8,8,16,0,17.63
2023-03-20T00:00:00.000Z,Horizon,high,5,5,12,0,9.23
2023-03-20T00:00:00.000Z,Orbit,low,8,8,14,0,28.92
2023-03-20T00:00:00.000Z,Orbit,medium,8,8,20,0,17.41
2023-03-20T00:00:00.000Z,Orbit,high,6,6,14,0,9.74
2023-03-27T00:00:00.000Z,Forge,low,9,8,9,1,27.70
2023-03-27T00:00:00.000Z,Forge,medium,11,10,17,1,17.65
2023-03-27T00:00:00.000Z,Forge,high,6,7,11,-1,10.76
2023-03-27T00:00:00.000Z,Horizon,low,7,7,9,0,26.49
2023-03-27T00:00:00.000Z,Horizon,medium,8,8,16,0,17.46
2023-03-27T00:00:00.000Z,Horizon,high,6,5,13,1,10.43
2023-03-27T00:00:00.000Z,Orbit,low,6,7,13,-1,29.38
2023-03-27T00:00:00.000Z,Orbit,medium,10,10,20,0,19.31
2023-03-27T00:00:00.000Z,Orbit,high,6,6,14,0,9.39
2023-04-03T00:00:00.000Z,Forge,low,7,6,10,1,28.06
2023-04-03T00:00:00.000Z,Forge,medium,9,9,17,0,18.17
2023-04-03T00:00:00.000Z,Forge,high,8,8,11,0,9.81
2023-04-03T00:00:00.000Z,Horizon,low,6,6,9,0,26.86
2023-04-03T00:00:00.000Z,Horizon,medium,8,7,17,1,17.00
2023-04-03T00:00:00.000Z,Horizon,high,5,6,12,-1,10.44
2023-04-03T00:00:00.000Z,Orbit,low,7,6,14,1,28.63
2023-04-03T00:00:00.000Z,Orbit,medium,10,9,21,1,17.31
2023-04-03T00:00:00.000Z,Orbit,high,6,5,15,1,9.79
2023-04-10T00:00:00.000Z,Forge,low,7,7,10,0,28.16
2023-04-10T00:00:00.000Z,Forge,medium,10,9,18,1,18.31
2023-04-10T00:00:00.000Z,Forge,high,7,7,11,0,10.62
2023-04-10T00:00:00.000Z,Horizon,low,6,5,10,1,27.63
2023-04-10T00:00:00.000Z,Horizon,medium,8,8,17,0,19.23
2023-04-10T00:00:00.000Z,Horizon,high,4,5,11,-1,9.12
2023-04-10T00:00:00.000Z,Orbit,low,6,6,14,0,28.78
2023-04-10T00:00:00.000Z,Orbit,medium,8,9,20,-1,19.17
2023-04-10T00:00:00.000Z,Orbit,high,5,5,15,0,9.77
2023-04-17T00:00:00.000Z,Forge,low,8,8,10,0,26.46
2023-04-17T00:00:00.000Z,Forge,medium,9,9,18,0,18.69
2023-04-17T00:00:00.000Z,Forge,high,7,6,12,1,10.66
2023-04-17T00:00:00.000Z,Horizon,low,5,5,10,0,26.43
2023-04-17T00:00:00.000Z,Horizon,medium,8,7,18,1,18.75
2023-04-17T00:00:00.000Z,Horizon,high,6,6,11,0,9.26
2023-04-17T00:00:00.000Z,Orbit,low,6,6,14,0,28.10
2023-04-17T00:00:00.000Z,Orbit,medium,9,9,20,0,18.98
2023-04-17T00:00:00.000Z,Orbit,high,6,7,14,-1,10.21
2023-04-24T00:00:00.000Z,Forge,low,8,7,11,1,26.60
2023-04-24T00:00:00.000Z,Forge,medium,10,10,18,0,18.20
2023-04-24T00:00:00.000Z,Forge,high,7,8,11,-1,10.49
2023-04-24T00:00:00.000Z,Horizon,low,7,7,10,0,27.53
2023-04-24T00:00:00.000Z,Horizon,medium,8,8,18,0,18.43
2023-04-24T00:00:00.000Z,Horizon,high,4,5,10,-1,10.15
2023-04-24T00:00:00.000Z,Orbit,low,7,7,14,0,29.03
2023-04-24T00:00:00.000Z,Orbit,medium,10,10,20,0,18.05
2023-04-24T00:00:00.000Z,Orbit,high,6,6,14,0,9.66
2023-05-01T00:00:00.000Z,Forge,low,8,7,12,1,28.43
2023-05-01T00:00:00.000Z,Forge,medium,9,8,19,1,17.67
2023-05-01T00:00:00.000Z,Forge,high,5,6,10,-1,9.16
2023-05-01T00:00:00.000Z,Horizon,low,7,7,10,0,28.29
2023-05-01T00:00:00.000Z,Horizon,medium,7,7,18,0,17.05
2023-05-01T00:00:00.000Z,Horizon,high,5,5,10,0,9.79
2023-05-01T00:00:00.000Z,Orbit,low,7,7,14,0,29.20
2023-05-01T00:00:00.000Z,Orbit,medium,8,7,21,1,18.84
2023-05-01T00:00:00.000Z,Orbit,high,5,5,14,0,9.87
2023-05-08T00:00:00.000Z,Forge,low,7,7,12,0,28.49
2023-05-08T00:00:00.000Z,Forge,medium,8,7,20,1,17.63
2023-05-08T00:00:00.000Z,Forge,high,6,5,11,1,10.98
2023-05-08T00:00:00.000Z,Horizon,low,5,6,9,-1,27.46
2023-05-08T00:00:00.000Z,Horizon,medium,7,6,19,1,18.28
2023-05-08T00:00:00.000Z,Horizon,high,4,5,9,-1,10.99
2023-05-08T00:00:00.000Z,Orbit,low,5,5,14,0,27.86
2023-05-08T00:00:00.000Z,Orbit,medium,9,9,21,0,18.28
2023-05-08T00:00:00.000Z,Orbit,high,6,6,14,0,10.32
2023-05-15T00:00:00.000Z,Forge,low,7,6,13,1,27.98
2023-05-15T00:00:00.000Z,Forge,medium,9,9,20,0,19.17
2023-05-15T00:00:00.000Z,Forge,high,5,4,12,1,10.22
2023-05-15T00:00:00.000Z,Horizon,low,5,5,9,0,26.78
2023-05-15T00:00:00.000Z,Horizon,medium,8,8,19,0,19.31
2023-05-15T00:00:00.000Z,Horizon,high,5,5,9,0,10.10
2023-05-15T00:00:00.000Z,Orbit,low,7,6,15,1,28.32
2023-05-15T00:00:00.000Z,Orbit,medium,9,8,22,1,19.12
2023-05-15T00:00:00.000Z,Orbit,high,5,4,15,1,10.84
2023-05-22T00:00:00.000Z,Forge,low,7,6,14,1,27.17
2023-05-22T00:00:00.000Z,Forge,medium,8,9,19,-1,18.62
2023-05-22T00:00:00.000Z,Forge,high,4,4,12,0,11.40
2023-05-22T00:00:00.000Z,Horizon,low,6,6,9,0,26.90
2023-05-22T00:00:00.000Z,Horizon,medium,6,6,19,0,17.66
2023-05-22T00:00:00.000Z,Horizon,high,4,4,9,0,10.99
2023-05-22T00:00:00.000Z,Orbit,low,5,4,16,1,29.08
2023-05-22T00:00:00.000Z,Orbit,medium,7,7,22,0,19.32
2023-05-22T00:00:00.000Z,Orbit,high,6,6,15,0,10.55
2023-05-29T00:00:00.000Z,Forge,low,6,6,14,0,28.79
2023-05-29T00:00:00.000Z,Forge,medium,8,8,19,0,18.05
2023-05-29T00:00:00.000Z,Forge,high,6,6,12,0,9.80
2023-05-29T00:00:00.000Z,Horizon,low,6,7,8,-1,26.14
2023-05-29T00:00:00.000Z,Horizon,medium,6,6,19,0,19.27
2023-05-29T00:00:00.000Z,Horizon,high,4,4,9,0,10.85
2023-05-29T00:00:00.000Z,Orbit,low,6,6,16,0,27.83
2023-05-29T00:00:00.000Z,Orbit,medium,6,7,21,-1,18.60
2023-05-29T00:00:00.000Z,Orbit,high,4,4,15,0,10.93
2023-06-05T00:00:00.000Z,Forge,low,6,7,13,-1,29.08
2023-06-05T00:00:00.000Z,Forge,medium,7,8,18,-1,18.85
2023-06-05T00:00:00.000Z,Forge,high,5,5,12,0,9.10
2023-06-05T00:00:00.000Z,Horizon,low,5,5,8,0,27.69
2023-06-05T00:00:00.000Z,Horizon,medium,7,7,19,0,18.59
2023-06-05T00:00:00.000Z,Horizon,high,3,4,8,-1,10.15
2023-06-05T00:00:00.000Z,Orbit,low,5,6,15,-1,29.77
2023-06-05T00:00:00.000Z,Orbit,medium,7,7,21,0,18.66
2023-06-05T00:00:00.000Z,Orbit,high,5,5,15,0,10.02
2023-06-12T00:00:00.000Z,Forge,low,5,5,13,0,27.73
2023-06-12T00:00:00.000Z,Forge,medium,6,6,18,0,18.09
2023-06-12T00:00:00.000Z,Forge,high,3,4,11,-1,10.03
2023-06-12T00:00:00.000Z,Horizon,low,5,5,8,0,26.69
2023-06-12T00:00:00.000Z,Horizon,medium,7,8,18,-1,18.61
2023-06-12T00:00:00.000Z,Horizon,high,5,5,8,0,9.05
2023-06-12T00:00:00.000Z,Orbit,low,6,6,15,0,27.76
2023-06-12T00:00:00.000Z,Orbit,medium,7,8,20,-1,18.82
2023-06-12T00:00:00.000Z,Orbit,high,5,4,16,1,10.38
2023-06-19T00:00:00.000Z,Forge,low,4,5,12,-1,29.06
2023-06-19T00:00:00.000Z,Forge,medium,8,7,19,1,17.26
2023-06-19T00:00:00.000Z,Forge,high,5,5,11,0,11.31
2023-06-19T00:00:00.000Z,Horizon,low,4,4,8,0,27.25
2023-06-19T00:00:00.000Z,Horizon,medium,7,6,19,1,18.27
2023-06-19T00:00:00.000Z,Horizon,high,3,3,8,0,9.96
2023-06-19T00:00:00.000Z,Orbit,low,6,6,15,0,28.91
2023-06-19T00:00:00.000Z,Orbit,medium,6,6,20,0,17.92
2023-06-19T00:00:00.000Z,Orbit,high,4,4,16,0,9.90
2023-06-26T00:00:00.000Z,Forge,low,4,4,12,0,27.11
2023-06-26T00:00:00.000Z,Forge,medium,8,7,20,1,17.58
2023-06-26T00:00:00.000Z,Forge,high,4,3,12,1,11.36
2023-06-26T00:00:00.000Z,Horizon,low,4,4,8,0,27.38
2023-06-26T00:00:00.000Z,Horizon,medium,6,6,19,0,19.08
2023-06-26T00:00:00.000Z,Horizon,high,4,4,8,0,10.28
2023-06-26T00:00:00.000Z,Orbit,low,4,5,14,-1,28.34
2023-06-26T00:00:00.000Z,Orbit,medium,8,8,20,0,18.46
2023-06-26T00:00:00.000Z,Orbit,high,5,5,16,0,10.76
2023-07-03T00:00:00.000Z,Forge,low,6,6,12,0,28.20
2023-07-03T00:00:00.000Z,Forge,medium,8,9,19,-1,19.30
2023-07-03T00:00:00.000Z,Forge,high,5,6,11,-1,11.15
2023-07-03T00:00:00.000Z,Horizon,low,5,5,8,0,27.00
2023-07-03T00:00:00.000Z,Horizon,medium,5,6,18,-1,18.62
2023-07-03T00:00:00.000Z,Horizon,high,4,4,8,0,10.95
2023-07-03T00:00:00.000Z,Orbit,low,4,4,14,0,28.06
2023-07-03T00:00:00.000Z,Orbit,medium,6,6,20,0,18.78
2023-07-03T00:00:00.000Z,Orbit,high,4,3,17,1,10.46
2023-07-10T00:00:00.000Z,Forge,low,6,5,13,1,28.98
2023-07-10T00:00:00.000Z,Forge,medium,7,6,20,1,17.24
2023-07-10T00:00:00.000Z,Forge,high,3,3,11,0,10.87
2023-07-10T00:00:00.000Z,Horizon,low,5,6,7,-1,27.64
2023-07-10T00:00:00.000Z,Horizon,medium,6,7,17,-1,17.69
2023-07-10T00:00:00.000Z,Horizon,high,2,2,8,0,9.17
2023-07-10T00:00:00.000Z,Orbit,low,5,5,14,0,28.75
2023-07-10T00:00:00.000Z,Orbit,medium,5,5,20,0,17.60
2023-07-10T00:00:00.000Z,Orbit,high,5,5,17,0,11.73
2023-07-17T00:00:00.000Z,Forge,low,6,5,14,1,28.15
2023-07-17T00:00:00.000Z,Forge,medium,6,5,21,1,19.04
2023-07-17T00:00:00.000Z,Forge,high,4,3,12,1,10.87
2023-07-17T00:00:00.000Z,Horizon,low,4,4,7,0,26.16
2023-07-17T00:00:00.000Z,Horizon,medium,7,7,17,0,16.90
2023-07-17T00:00:00.000Z,Horizon,high,3,3,8,0,9.75
2023-07-17T00:00:00.000Z,Orbit,low,5,6,13,-1,28.29
2023-07-17T00:00:00.000Z,Orbit,medium,7,8,19,-1,19.15
2023-07-17T00:00:00.000Z,Orbit,high,4,4,17,0,11.90
2023-07-24T00:00:00.000Z,Forge,low,4,5,13,-1,28.74
2023-07-24T00:00:00.000Z,Forge,medium,8,8,21,0,17.32
2023-07-24T00:00:00.000Z,Forge,high,4,3,13,1,9.33
2023-07-24T00:00:00.000Z,Horizon,low,5,5,7,0,26.44
2023-07-24T00:00:00.000Z,Horizon,medium,6,7,16,-1,18.92
2023-07-24T00:00:00.000Z,Horizon,high,3,3,8,0,10.19
2023-07-24T00:00:00.000Z,Orbit,low,5,6,12,-1,28.81
2023-07-24T00:00:00.000Z,Orbit,medium,6,5,20,1,18.25
2023-07-24T00:00:00.000Z,Orbit,high,5,5,17,0,11.46
2023-07-31T00:00:00.000Z,Forge,low,6,6,13,0,28.85
2023-07-31T00:00:00.000Z,Forge,medium,7,7,21,0,19.18
2023-07-31T00:00:00.000Z,Forge,high,4,3,14,1,9.51
2023-07-31T00:00:00.000Z,Horizon,low,3,4,6,-1,27.04
2023-07-31T00:00:00.000Z,Horizon,medium,6,7,15,-1,18.43
2023-07-31T00:00:00.000Z,Horizon,high,3,3,8,0,10.72
2023-07-31T00:00:00.000Z,Orbit,low,5,5,12,0,27.36
2023-07-31T00:00:00.000Z,Orbit,medium,7,6,21,1,18.11
2023-07-31T00:00:00.000Z,Orbit,high,4,4,17,0,9.99
2023-08-07T00:00:00.000Z,Forge,low,6,6,13,0,28.61
2023-08-07T00:00:00.000Z,Forge,medium,8,8,21,0,19.06
2023-08-07T00:00:00.000Z,Forge,high,4,5,13,-1,9.85
2023-08-07T00:00:00.000Z,Horizon,low,4,4,6,0,26.64
2023-08-07T00:00:00.000Z,Horizon,medium,6,7,14,-1,17.66
2023-08-07T00:00:00.000Z,Horizon,high,4,4,8,0,9.72
2023-08-07T00:00:00.000Z,Orbit,low,5,5,12,0,28.39
2023-08-07T00:00:00.000Z,Orbit,medium,7,7,21,0,17.75
2023-08-07T00:00:00.000Z,Orbit,high,5,5,17,0,11.72
2023-08-14T00:00:00.000Z,Forge,low,4,3,14,1,27.56
2023-08-14T00:00:00.000Z,Forge,medium,8,7,22,1,18.74
2023-08-14T00:00:00.000Z,Forge,high,3,3,13,0,9.45
2023-08-14T00:00:00.000Z,Horizon,low,5,5,6,0,25.66
2023-08-14T00:00:00.000Z,Horizon,medium,6,7,13,-1,17.01
2023-08-14T00:00:00.000Z,Horizon,high,5,5,8,0,9.46
2023-08-14T00:00:00.000Z,Orbit,low,6,6,12,0,27.00
2023-08-14T00:00:00.000Z,Orbit,medium,6,6,21,0,17.96
2023-08-14T00:00:00.000Z,Orbit,high,4,3,18,1,10.09
2023-08-21T00:00:00.000Z,Forge,low,6,6,14,0,29.18
2023-08-21T00:00:00.000Z,Forge,medium,8,9,21,-1,18.87
2023-08-21T00:00:00.000Z,Forge,high,5,4,14,1,9.23
2023-08-21T00:00:00.000Z,Horizon,low,5,5,6,0,25.57
2023-08-21T00:00:00.000Z,Horizon,medium,7,7,13,0,16.69
2023-08-21T00:00:00.000Z,Horizon,high,3,3,8,0,8.77
2023-08-21T00:00:00.000Z,Orbit,low,6,6,12,0,28.81
2023-08-21T00:00:00.000Z,Orbit,medium,6,6,21,0,18.54
2023-08-21T00:00:00.000Z,Orbit,high,5,5,18,0,11.68
2023-08-28T00:00:00.000Z,Forge,low,5,5,14,0,27.78
2023-08-28T00:00:00.000Z,Forge,medium,8,8,21,0,19.51
2023-08-28T00:00:00.000Z,Forge,high,5,5,14,0,10.39
2023-08-28T00:00:00.000Z,Horizon,low,4,5,5,-1,26.43
2023-08-28T00:00:00.000Z,Horizon,medium,6,6,13,0,16.90
2023-08-28T00:00:00.000Z,Horizon,high,5,5,8,0,10.56
2023-08-28T00:00:00.000Z,Orbit,low,5,5,12,0,28.75
2023-08-28T00:00:00.000Z,Orbit,medium,7,8,20,-1,18.49
2023-08-28T00:00:00.000Z,Orbit,high,5,6,17,-1,11.98
2023-09-04T00:00:00.000Z,Forge,low,7,6,15,1,28.92
2023-09-04T00:00:00.000Z,Forge,medium,8,8,21,0,18.62
2023-09-04T00:00:00.000Z,Forge,high,5,5,14,0,11.67
2023-09-04T00:00:00.000Z,Horizon,low,5,5,5,0,25.23
2023-09-04T00:00:00.000Z,Horizon,medium,7,6,14,1,16.67
2023-09-04T00:00:00.000Z,Horizon,high,5,5,8,0,10.73
2023-09-04T00:00:00.000Z,Orbit,low,6,5,13,1,27.75
2023-09-04T00:00:00.000Z,Orbit,medium,7,6,21,1,19.28
2023-09-04T00:00:00.000Z,Orbit,high,5,6,16,-1,11.28
2023-09-11T00:00:00.000Z,Forge,low,6,6,15,0,29.19
2023-09-11T00:00:00.000Z,Forge,medium,10,10,21,0,18.07
2023-09-11T00:00:00.000Z,Forge,high,6,6,14,0,11.66
2023-09-11T00:00:00.000Z,Horizon,low,5,5,5,0,27.00
2023-09-11T00:00:00.000Z,Horizon,medium,6,7,13,-1,18.18
2023-09-11T00:00:00.000Z,Horizon,high,4,5,7,-1,10.66
2023-09-11T00:00:00.000Z,Orbit,low,6,6,13,0,28.77
2023-09-11T00:00:00.000Z,Orbit,medium,8,9,20,-1,17.51
2023-09-11T00:00:00.000Z,Orbit,high,5,6,15,-1,11.80
2023-09-18T00:00:00.000Z,Forge,low,8,7,16,1,29.57
2023-09-18T00:00:00.000Z,Forge,medium,9,8,22,1,17.81
2023-09-18T00:00:00.000Z,Forge,high,6,5,15,1,10.53
2023-09-18T00:00:00.000Z,Horizon,low,5,5,5,0,26.59
2023-09-18T00:00:00.000Z,Horizon,medium,7,7,13,0,18.48
2023-09-18T00:00:00.000Z,Horizon,high,4,4,7,0,10.14
2023-09-18T00:00:00.000Z,Orbit,low,6,6,13,0,28.27
2023-09-18T00:00:00.000Z,Orbit,medium,7,7,20,0,19.18
2023-09-18T00:00:00.000Z,Orbit,high,4,5,14,-1,10.72
2023-09-25T00:00:00.000Z,Forge,low,6,6,16,0,28.20
2023-09-25T00:00:00.000Z,Forge,medium,8,9,21,-1,19.46
2023-09-25T00:00:00.000Z,Forge,high,6,6,15,0,11.80
2023-09-25T00:00:00.000Z,Horizon,low,6,5,6,1,26.33
2023-09-25T00:00:00.000Z,Horizon,medium,8,8,13,0,17.60
2023-09-25T00:00:00.000Z,Horizon,high,5,4,8,1,9.65
2023-09-25T00:00:00.000Z,Orbit,low,5,4,14,1,28.62
2023-09-25T00:00:00.000Z,Orbit,medium,8,8,20,0,19.29
2023-09-25T00:00:00.000Z,Orbit,high,6,6,14,0,9.31
2023-10-02T00:00:00.000Z,Forge,low,6,5,17,1,28.44
2023-10-02T00:00:00.000Z,Forge,medium,10,10,21,0,19.00
2023-10-02T00:00:00.000Z,Forge,high,6,7,14,-1,11.47
2023-10-02T00:00:00.000Z,Horizon,low,6,5,7,1,25.88
2023-10-02T00:00:00.000Z,Horizon,medium,7,7,13,0,16.63
2023-10-02T00:00:00.000Z,Horizon,high,6,6,8,0,10.74
2023-10-02T00:00:00.000Z,Orbit,low,6,6,14,0,29.04
2023-10-02T00:00:00.000Z,Orbit,medium,9,8,21,1,18.30
2023-10-02T00:00:00.000Z,Orbit,high,5,5,14,0,10.48
2023-10-09T00:00:00.000Z,Forge,low,6,6,17,0,29.81
2023-10-09T00:00:00.000Z,Forge,medium,9,8,22,1,17.87
2023-10-09T00:00:00.000Z,Forge,high,5,5,14,0,11.04
2023-10-09T00:00:00.000Z,Horizon,low,6,6,7,0,27.54
2023-10-09T00:00:00.000Z,Horizon,medium,8,7,14,1,16.47
2023-10-09T00:00:00.000Z,Horizon,high,4,4,8,0,9.76
2023-10-09T00:00:00.000Z,Orbit,low,6,6,14,0,27.56
2023-10-09T00:00:00.000Z,Orbit,medium,9,9,21,0,18.29
2023-10-09T00:00:00.000Z,Orbit,high,4,4,14,0,10.02
2023-10-16T00:00:00.000Z,Forge,low,8,7,18,1,29.64
2023-10-16T00:00:00.000Z,Forge,medium,8,9,21,-1,19.49
2023-10-16T00:00:00.000Z,Forge,high,5,5,14,0,9.57
2023-10-16T00:00:00.000Z,Horizon,low,5,5,7,0,27.49
2023-10-16T00:00:00.000Z,Horizon,medium,9,9,14,0,18.81
2023-10-16T00:00:00.000Z,Horizon,high,4,4,8,0,10.66
2023-10-16T00:00:00.000Z,Orbit,low,7,7,14,0,28.92
2023-10-16T00:00:00.000Z,Orbit,medium,8,8,21,0,19.39
2023-10-16T00:00:00.000Z,Orbit,high,5,5,14,0,9.67
2023-10-23T00:00:00.000Z,Forge,low,7,7,18,0,28.31
2023-10-23T00:00:00.000Z,Forge,medium,10,10,21,0,17.76
2023-10-23T00:00:00.000Z,Forge,high,5,6,13,-1,10.49
2023-10-23T00:00:00.000Z,Horizon,low,5,5,7,0,27.63
2023-10-23T00:00:00.000Z,Horizon,medium,7,7,14,0,18.12
2023-10-23T00:00:00.000Z,Horizon,high,6,6,8,0,10.59
2023-10-23T00:00:00.000Z,Orbit,low,6,6,14,0,27.37
2023-10-23T00:00:00.000Z,Orbit,medium,9,9,21,0,17.56
2023-10-23T00:00:00.000Z,Orbit,high,6,5,15,1,11.04
2023-10-30T00:00:00.000Z,Forge,low,8,7,19,1,28.67
2023-10-30T00:00:00.000Z,Forge,medium,9,8,22,1,18.82
2023-10-30T00:00:00.000Z,Forge,high,7,7,13,0,10.74
2023-10-30T00:00:00.000Z,Horizon,low,5,4,8,1,27.93
2023-10-30T00:00:00.000Z,Horizon,medium,8,8,14,0,18.41
2023-10-30T00:00:00.000Z,Horizon,high,6,5,9,1,9.01
2023-10-30T00:00:00.000Z,Orbit,low,5,5,14,0,29.28
2023-10-30T00:00:00.000Z,Orbit,medium,8,9,20,-1,19.16
2023-10-30T00:00:00.000Z,Orbit,high,6,6,15,0,11.02
2023-11-06T00:00:00.000Z,Forge,low,6,6,19,0,29.23
2023-11-06T00:00:00.000Z,Forge,medium,9,8,23,1,19.76
2023-11-06T00:00:00.000Z,Forge,high,5,6,12,-1,11.21
2023-11-06T00:00:00.000Z,Horizon,low,5,6,7,-1,26.82
2023-11-06T00:00:00.000Z,Horizon,medium,8,9,13,-1,18.40
2023-11-06T00:00:00.000Z,Horizon,high,4,4,9,0,9.01
2023-11-06T00:00:00.000Z,Orbit,low,7,7,14,0,28.50
2023-11-06T00:00:00.000Z,Orbit,medium,9,9,20,0,17.63
2023-11-06T00:00:00.000Z,Orbit,high,5,5,15,0,9.84
2023-11-13T00:00:00.000Z,Forge,low,8,7,20,1,28.60
2023-11-13T00:00:00.000Z,Forge,medium,8,7,24,1,19.48
2023-11-13T00:00:00.000Z,Forge,high,4,3,13,1,11.36
2023-11-13T00:00:00.000Z,Horizon,low,6,6,7,0,25.77
2023-11-13T00:00:00.000Z,Horizon,medium,8,7,14,1,18.18
2023-11-13T00:00:00.000Z,Horizon,high,5,6,8,-1,10.07
2023-11-13T00:00:00.000Z,Orbit,low,7,7,14,0,29.15
2023-11-13T00:00:00.000Z,Orbit,medium,7,6,21,1,18.61
2023-11-13T00:00:00.000Z,Orbit,high,4,4,15,0,11.56
2023-11-20T00:00:00.000Z,Forge,low,7,7,20,0,28.94
2023-11-20T00:00:00.000Z,Forge,medium,8,7,25,1,18.89
2023-11-20T00:00:00.000Z,Forge,high,6,6,13,0,10.95
2023-11-20T00:00:00.000Z,Horizon,low,6,6,7,0,26.52
2023-11-20T00:00:00.000Z,Horizon,medium,8,8,14,0,18.25
2023-11-20T00:00:00.000Z,Horizon,high,4,5,7,-1,9.95
2023-11-20T00:00:00.000Z,Orbit,low,7,6,15,1,27.66
2023-11-20T00:00:00.000Z,Orbit,medium,7,7,21,0,17.37
2023-11-20T00:00:00.000Z,Orbit,high,4,3,16,1,11.20
2023-11-27T00:00:00.000Z,Forge,low,7,8,19,-1,28.88
2023-11-27T00:00:00.000Z,Forge,medium,8,8,25,0,19.99
2023-11-27T00:00:00.000Z,Forge,high,4,4,13,0,9.49
2023-11-27T00:00:00.000Z,Horizon,low,6,6,7,0,26.69
2023-11-27T00:00:00.000Z,Horizon,medium,6,6,14,0,17.72
2023-11-27T00:00:00.000Z,Horizon,high,4,5,6,-1,9.44
2023-11-27T00:00:00.000Z,Orbit,low,5,6,14,-1,29.33
2023-11-27T00:00:00.000Z,Orbit,medium,8,8,21,0,18.93
2023-11-27T00:00:00.000Z,Orbit,high,5,5,16,0,11.27
2023-12-04T00:00:00.000Z,Forge,low,7,7,19,0,28.75
2023-12-04T00:00:00.000Z,Forge,medium,9,9,25,0,18.47
2023-12-04T00:00:00.000Z,Forge,high,5,4,14,1,9.86
2023-12-04T00:00:00.000Z,Horizon,low,6,5,8,1,26.05
2023-12-04T00:00:00.000Z,Horizon,medium,7,6,15,1,16.52
2023-12-04T00:00:00.000Z,Horizon,high,4,4,6,0,10.49
2023-12-04T00:00:00.000Z,Orbit,low,5,6,13,-1,28.12
2023-12-04T00:00:00.000Z,Orbit,medium,7,8,20,-1,17.46
2023-12-04T00:00:00.000Z,Orbit,high,5,5,16,0,10.57
2023-12-11T00:00:00.000Z,Forge,low,6,6,19,0,29.57
2023-12-11T00:00:00.000Z,Forge,medium,9,8,26,1,19.53
2023-12-11T00:00:00.000Z,Forge,high,6,7,13,-1,10.86
2023-12-11T00:00:00.000Z,Horizon,low,6,7,7,-1,26.57
2023-12-11T00:00:00.000Z,Horizon,medium,7,7,15,0,17.23
2023-12-11T00:00:00.000Z,Horizon,high,4,4,6,0,9.07
